label,title,description,text_len,text_clean,tfidf_1009,tfidf_101,tfidf_1010,tfidf_1011,tfidf_1012,tfidf_1013,tfidf_1014,tfidf_1015,tfidf_1016,tfidf_1017,tfidf_advertising,tfidf_analysts,tfidf_behaviors,tfidf_broadcasts,tfidf_build,tfidf_buying,tfidf_championship,tfidf_comprehensive,tfidf_compress,tfidf_consumer,tfidf_corporate,tfidf_description,tfidf_developers,tfidf_estate,tfidf_family,tfidf_higher,tfidf_highlights,tfidf_homes,tfidf_index,tfidf_land,tfidf_longterm,tfidf_margins,tfidf_masterplanned,tfidf_mixed,tfidf_parcels,tfidf_project,tfidf_reactions,tfidf_real,tfidf_rental,tfidf_returns,tfidf_shifts,tfidf_soccer,tfidf_sports,tfidf_stocks,tfidf_street,tfidf_study,tfidf_suburban,tfidf_technology,tfidf_units,tfidf_wall
3,Champions League matches resume next week. index 146,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 146,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
3,Local government proposes new zoning laws for high-density apartments. index 147,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 147,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
1,Intel shares spike after quarterly report. index 148,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 148,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Real estate prices surge in downtown metropolitan areas. index 149,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 149,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
3,Champions League matches resume next week. index 150,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 150,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
3,Real estate prices surge in downtown metropolitan areas. index 151,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 151,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
1,Real estate prices surge in downtown metropolitan areas. index 152,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 152,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
3,Champions League matches resume next week. index 153,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 153,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
1,Real estate prices surge in downtown metropolitan areas. index 154,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 154,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Champions League matches resume next week. index 155,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 155,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Real estate prices surge in downtown metropolitan areas. index 156,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 156,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
2,Champions League matches resume next week. index 157,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 157,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Intel shares spike after quarterly report. index 158,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 158,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
4,Local government proposes new zoning laws for high-density apartments. index 159,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 159,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Champions League matches resume next week. index 160,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 160,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
1,Champions League matches resume next week. index 161,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 161,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
4,Local government proposes new zoning laws for high-density apartments. index 162,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 162,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
4,Champions League matches resume next week. index 163,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 163,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
2,Champions League matches resume next week. index 164,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 164,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
1,Real estate prices surge in downtown metropolitan areas. index 165,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 165,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
4,Local government proposes new zoning laws for high-density apartments. index 166,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 166,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
3,Intel shares spike after quarterly report. index 167,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 167,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
3,Champions League matches resume next week. index 168,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 168,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
2,Local government proposes new zoning laws for high-density apartments. index 169,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 169,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
4,Real estate prices surge in downtown metropolitan areas. index 170,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 170,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Intel shares spike after quarterly report. index 171,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 171,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Local government proposes new zoning laws for high-density apartments. index 172,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 172,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
4,Intel shares spike after quarterly report. index 173,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 173,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
4,Intel shares spike after quarterly report. index 174,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 174,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Intel shares spike after quarterly report. index 175,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 175,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
3,Champions League matches resume next week. index 176,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 176,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
3,Champions League matches resume next week. index 177,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 177,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
1,Real estate prices surge in downtown metropolitan areas. index 178,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 178,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Real estate prices surge in downtown metropolitan areas. index 179,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 179,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
1,Local government proposes new zoning laws for high-density apartments. index 180,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 180,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
3,Real estate prices surge in downtown metropolitan areas. index 181,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 181,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Intel shares spike after quarterly report. index 182,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 182,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Intel shares spike after quarterly report. index 183,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 183,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
1,Champions League matches resume next week. index 184,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 184,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
